random_state	max_depth	learning_rate	n_estimators	min_child_weight	gamma	subsample	reg_lambda
1	4	0.04858485687408889	342	16	0.05640256237813216	0.1934362829364858	0.03223076292741051	0.8420278070014643	8.213642274872631	0.8836027035651113	7.906623671699487	0.8736332734390799	6.663388009628599
2	4	0.07166551741370691	256	18	0.8278600370887816	0.1566951628566718	0.3474496970067281	0.8498204298864273	8.014363346828675	0.8849237350852399	8.261663596273573	0.893619873365943	6.02221601050515
3	5	0.0729851349641544	255	17	0.38124645505056753	0.1583801449010419	3.198081524809636	0.8691270648713434	7.4536841700336085	0.8713840642968735	8.22177394913254	0.9247196291113225	5.216551412291029
4	9	0.0959969893263762	269	15	4.157884713210781e-06	0.14724959177843636	1.0033887425747513e-08	0.8596203935567629	7.708576069639087	0.8732045767180959	8.451107903107818	0.9053325790789288	5.7162417565634955
5	9	0.07911567798590556	264	18	8.782576610554096e-08	0.1825986057902326	1.3458562349894417e-07	0.8637873365443443	7.489737240008481	0.8565370086645658	9.091724954146693	0.9134817154316396	5.597091558992635
6	5	0.030890470767177765	380	17	1.0107140990895532e-08	0.18547034356710104	0.004163344084281018	0.8467706366408402	7.83008399370581	0.8638260967995788	8.446968789439056	0.9323568892720645	5.375271095837612
7	10	0.07093544854543683	162	17	2.489310865401994	0.18774321151071194	0.003438029428708311	0.8668256763372808	7.288981086884028	0.881880140114173	8.387588619621972	0.9203073777558585	5.38054637104953
8	5	0.05400747546972135	194	17	0.0005088902915314508	0.15720423193260166	6.551557830965327e-06	0.8609351131509642	7.516328897369686	0.853698374003888	9.137671670133681	0.9006617338954656	6.06555516647163
9	5	0.01615736199740837	385	15	0.000944429403346048	0.16098442864959275	3.4083917739302154e-05	0.8599884927256781	7.619731331125496	0.8723279267947824	8.382688488853036	0.8954247818480922	6.20883162592574
10	6	0.09353477681518284	126	19	3.056537725682764	0.17796867558020954	3.07617409382236e-08	0.8422163861685954	8.114287938880986	0.8931418613958743	8.175482930424165	0.8962289859482098	6.048829311589198
